10.5,-17.1332434790413
10.6,-17.7231235047503
10.7,-18.4435907332597
10.8,-19.3124911903708
10.9,-20.3543949440735
11,-21.6028416719773
11.1,-23.1022203431133
11.2,-24.9041569655922
11.3,-27.0335548333434
11.4,-29.3190958158928
11.5,-30.8900340884309
11.6,-30.4266591284969
11.7,-28.486147742267
11.8,-26.3806648959519
11.9,-24.5615948514242
12,-23.066051350326
12.1,-21.8474391397694
12.2,-20.8562114354951
12.3,-20.0532255139831
12.4,-19.4094400477095
12.5,-18.9036138203867
12.6,-18.5202750156345
12.7,-18.2482465068103
12.8,-18.0796355511081
12.9,-18.0091628588833
13,-18.0337359101834
13.1,-18.1522043190553
13.2,-18.3652608975918
13.3,-18.6754715024971
13.4,-19.0874317972703
13.5,-19.6080605400563
13.6,-20.2470441246708
13.7,-21.0174329847759
13.8,-21.9363133456575
13.9,-23.0251945598276
14,-24.3087894918134
14.1,-25.8076448919263
14.2,-27.5096961895733
14.3,-29.2790900646465
14.4,-30.6601507944101
14.5,-30.9057976297854
14.6,-29.8760977284925
14.7,-28.2699869412746
14.8,-26.6518100745705
14.9,-25.2190006339884
15,-24.0029615566098
15.1,-22.9872578006965
15.2,-22.1469214346348
15.3,-21.4591593813209
15.4,-20.9055026835887
15.5,-20.471632063887
15.6,-20.1467118930173
15.7,-19.9227428607785
15.8,-19.7940516465923
15.9,-19.7569246882181
16,-19.8093671421141
16.1,-19.9509671322612
16.2,-20.1828505596513
16.3,-20.5077168968255
16.4,-20.9299484313577
16.5,-21.4557799235245
16.6,-22.093491820079
16.7,-22.8535196867419
16.8,-23.7481799279355
16.9,-24.7901946705934
17,-25.9878238485204
17.1,-27.3309324242599
17.2,-28.7551904367214
17.3,-30.0689811361586
17.4,-30.8924297572021
17.5,-30.848420207739
17.6,-29.991047563353
17.7,-28.7334306666943
17.8,-27.4191814535108
17.9,-26.2061345590403
18,-25.1426715492848
18.1,-24.2330132782781
18.2,-23.4670550682169
18.3,-22.8316759620114
18.4,-22.3145988326599
18.5,-21.9054939340218
18.6,-21.5961176195871
18.7,-21.3801507455407
18.8,-21.2529781495446
18.9,-21.2114925023303
19,-21.2539471840781
19.1,-21.3798616027534
19.2,-21.5899746865582
19.3,-21.8862381495081
19.4,-22.2718348581876
19.5,-22.7511929860383
19.6,-23.3299321401943
19.7,-24.0145981658426
19.8,-24.8118621291432
19.9,-25.7264504090517
20,-26.7561849742216
20.1,-27.8808066492432
20.2,-29.039240829514
20.3,-30.0939351063616
20.4,-30.8127630591769
20.5,-30.9585930788515
20.6,-30.4889845907852
20.7,-29.6008552588948
20.8,-28.544989414843
20.9,-27.4892817884603
21,-26.5143986656237
21.1,-25.6500189052096
21.2,-24.9021136993342
21.3,-24.2671100625462
21.4,-23.7383255135962
21.5,-23.3086966788297
21.6,-22.9718562321687
21.7,-22.7225003981662
21.8,-22.55646455788
21.9,-22.4706896398552
22,-22.4631579538386
22.1,-22.5328306338962
22.2,-22.6795972214554
22.3,-22.9042361842049
22.4,-23.2083755574249
22.5,-23.5944296491592
22.6,-24.0654637153593
22.7,-24.6248913390269
22.8,-25.2758154712755
22.9,-26.0196401694736
23,-26.8532363911763
23.1,-27.7633850310251
23.2,-28.7166655770818
23.3,-29.6439304446448
23.4,-30.4258708138942
23.5,-30.9049125432543
23.6,-30.9550334700479
23.7,-30.5728779304137
23.8,-29.8804727603843
23.9,-29.0357336852533
24,-28.1600657236561
24.1,-27.3243943285782
24.2,-26.5631280060268
24.3,-25.8898655893002
24.4,-25.3077456893323
24.5,-24.8151577544694
24.6,-24.4086557109465
24.7,-24.0843793804369
24.8,-23.8387197156875
24.9,-23.6686108763672
25,-23.5716422635926
25.1,-23.5460862390673
25.2,-23.590887634719
25.3,-23.705635083529
25.4,-23.8905189506262
25.5,-24.1462690935353
25.6,-24.4740528798076
25.7,-24.8752948448592
25.8,-25.3513471688195
25.9,-25.90288405313
26,-26.5287975059435
26.1,-27.2242217439593
26.2,-27.9771243881565
26.3,-28.7628349043162
26.4,-29.5365332090956
26.5,-30.2265055113101
26.6,-30.7370468621892
26.7,-30.9738551847909
26.8,-30.8894287649402
26.9,-30.512640079976
27,-29.9301431109765
27.1,-29.2405646536371
27.2,-28.5224818607573
27.3,-27.8268703022109
27.4,-27.1825143734383
27.5,-26.6037705057939
27.6,-26.0966149328553
27.7,-25.6625177047951
27.8,-25.3007141421024
27.9,-25.0094767285059
28,-24.7868065204309
28.1,-24.6307984317632
28.2,-24.5398259734461
28.3,-24.5126260999662
28.4,-24.5483272600795
28.5,-24.6464416653581
28.6,-24.8068286765882
28.7,-25.0296253103357
28.8,-25.3151287555686
28.9,-25.66360132858
29,-26.0749469414502
29.1,-26.5481757656011
29.2,-27.0805268863725
29.3,-27.6660605570283
29.4,-28.2934904434596
29.5,-28.9431007913793
29.6,-29.5830315703274
29.7,-30.1664313931662
29.8,-30.6330890708831
29.9,-30.9203930258154
30,-30.9841353155959
30.1,-30.8184296963207
30.2,-30.4586194043851
30.3,-29.9644961033553
30.4,-29.3981927056391
30.5,-28.8102917033801
30.6,-28.2361637750123
30.7,-27.6980730381429
30.8,-27.208877020789
30.9,-26.7753298147178
31,-26.4004773638532
31.1,-26.0852340490902
31.2,-25.8293680943519
31.3,-25.6320984489316
31.4,-25.4924474440617
31.5,-25.4094426741752
31.6,-25.3822254670827
31.7,-25.4100994581418
31.8,-25.492537124103
31.9,-25.6291512672096
32,-25.8196298438121
32.1,-26.0636242823828
32.2,-26.3605719371506
32.3,-26.7094212053146
32.4,-27.1082122722247
32.5,-27.553448449038
32.6,-28.0391789262082
32.7,-28.5557226913822
32.8,-29.0880407971521
32.9,-29.6139944363788
33,-30.1032083209265
33.1,-30.5179512535374
33.2,-30.8178092910974
33.3,-30.9687491898835
33.4,-30.9537799316407
33.5,-30.7792366007493
33.6,-30.4722983197662
33.7,-30.0715363561283
33.8,-29.6165157142924
33.9,-29.1410170935776
34,-28.6706131289512
34.1,-28.2230909955291
34.2,-27.8100405227634
34.3,-27.4385805153212
34.4,-27.1127995894633
34.5,-26.8348238704898
34.6,-26.6055586452525
34.7,-26.4251835799589
34.8,-26.2934739492668
34.9,-26.2100028005569
35,-26.1742620773398
35.1,-26.1857273390142
35.2,-26.2438807543859
35.3,-26.3481995890982
35.4,-26.4981114540708
35.5,-26.692912279536
35.6,-26.9316376716639
35.7,-27.2128726129816
35.8,-27.5344785100041
35.9,-27.8932115905903
36,-28.2842061184125
36.1,-28.7003076855024
36.2,-29.1312808084891
36.3,-29.5630036821392
36.4,-29.9769220998002
36.5,-30.3502488777063
36.6,-30.6575446301535
36.7,-30.8741275794046
36.8,-30.9809571596142
36.9,-30.9694096947148
37,-30.843702375576
37.1,-30.6196316415657
37.2,-30.3203336573006
37.3,-29.9712015837473
37.4,-29.5958872833797
37.5,-29.2141354309111
37.6,-28.841194265307
37.7,-28.4881752061835
37.8,-28.1628078167475
37.9,-27.8702501354503
38,-27.6137970136396
38.1,-27.3954395156367
38.2,-27.2162811065747
38.3,-27.0768351377814
38.4,-26.9772306129526
38.5,-26.9173493069341
38.6,-26.896911744964
38.7,-26.9155242299903
38.8,-26.9726945774842
38.9,-27.0678204697033
39,-27.2001511813632
39.1,-27.3687206569779
39.2,-27.572247431723
39.3,-27.8089947722372
39.4,-28.0765831117629
39.5,-28.3717474128697
39.6,-28.6900365350122
39.7,-29.0254634009653
39.8,-29.3701384969687
39.9,-29.7139597084214
40,-30.0444886685022
40.1,-30.3472033105463
40.2,-30.6063374232067
40.3,-30.8064336748466
40.4,-30.9344927838727
40.5,-30.9822439081963
40.6,-30.9477957050093
40.7,-30.8360151216136
40.8,-30.6574721178316
40.9,-30.4263888255394
41,-30.1583439198003
41.1,-29.8683735225686
41.2,-29.5697654582928
41.3,-29.2735255179525
41.4,-28.988330646354
41.5,-28.72075982985
41.6,-28.4756402432443
41.7,-28.2564078161289
41.8,-28.065431104369
41.9,-27.904279302557
42,-27.7739325614544
42.1,-27.6749405514069
42.2,-27.6075376062791
42.3,-27.5717225143258
42.4,-27.5673096423074
42.5,-27.5939563761439
42.6,-27.6511701908128
42.7,-27.7382971592097
42.8,-27.8544924176615
42.9,-27.9986720546589
43,-28.1694451508834
43.1,-28.3650244369485
43.2,-28.5831145625359
43.3,-28.820778804401
43.4,-29.0742889384076
43.5,-29.3389699011565
43.6,-29.6090616021449
43.7,-29.8776348184342
43.8,-30.1366143411667
43.9,-30.3769743398484
44,-30.5891671838771
44.1,-30.7638139401362
44.2,-30.8926145123286
44.3,-30.9693394969599
44.4,-30.9906839425879
44.5,-30.9567497930127
44.6,-30.8710099176602
44.7,-30.7397647483055
44.8,-30.5712550543537
44.9,-30.3746677649743
45,-30.1592467662164
45.1,-29.9336338431856
45.2,-29.7054707226054
45.3,-29.4812276469781
45.4,-29.2661953900277
45.5,-29.0645766923433
45.6,-28.8796260057539
45.7,-28.7138027245775
45.8,-28.5689172519743
45.9,-28.4462595138396
46,-28.3467060687851
46.1,-28.2708056568853
46.2,-28.2188448218808
46.3,-28.1908958786966
46.4,-28.1868494964201
46.5,-28.2064338520886
46.6,-28.249221876362
46.7,-28.3146276705145
46.8,-28.4018927938809
46.9,-28.5100628543659
47,-28.6379547374469
47.1,-28.7841149540963
47.2,-28.9467700746233
47.3,-29.1237711713197
47.4,-29.3125357615256
47.5,-29.5099930445796
47.6,-29.7125412761545
47.7,-29.9160296926047
47.8,-30.1157808228512
47.9,-30.3066710254278
48,-30.4832857382344
48.1,-30.6401590277758
48.2,-30.7720930910843
48.3,-30.8745331807769
48.4,-30.9439514271698
48.5,-30.978177172564
48.6,-30.9766103743398
48.7,-30.9402728563132
48.8,-30.8716859896937
48.9,-30.7746013221554
49,-30.6536391248962
49.1,-30.5139000958473
49.2,-30.3606074487528
49.3,-30.1988171479214
49.4,-30.0332120050001
49.5,-29.8679774253181
49.6,-29.7067456147055
49.7,-29.5525906887633
49.8,-29.4080574271203
49.9,-29.2752092174238
50,-29.1556843620235
50.1,-29.0507533657013
50.2,-28.9613726277193
50.3,-28.8882320215706
50.4,-28.8317952380149
50.5,-28.7923326348215
50.6,-28.7699468280161
50.7,-28.7645914997095
50.8,-28.7760839828851
50.9,-28.8041121834614
51,-28.8482363637429
51.1,-28.9078862743361
51.2,-28.9823541105794
51.3,-29.0707838070448
51.4,-29.1721572905182
51.5,-29.2852785079591
51.6,-29.4087563490439
51.7,-29.5409880045288
51.8,-29.6801448394157
51.9,-29.8241634857049
52,-29.9707455042496
52.1,-30.1173695027161
52.2,-30.2613198335729
52.3,-30.3997356791604
52.4,-30.5296831864927
52.5,-30.6482511316637
52.6,-30.7526673495431
52.7,-30.8404291584813
52.8,-30.9094369418497
52.9,-30.9581169536564
53,-30.9855184040318
53.1,-30.9913717216976
53.2,-30.9760996098844
53.3,-30.9407792229346
53.4,-30.8870609118737
53.5,-30.8170547890675
53.6,-30.7331995863061
53.7,-30.6381285303166
53.8,-30.5345447016816
53.9,-30.4251145862092
54,-30.3123843859813
54.1,-30.1987200051231
54.2,-30.086268944647
54.3,-29.9769407427177
54.4,-29.8724019404559
54.5,-29.7740815816383
54.6,-29.6831836979631
54.7,-29.6007038673116
54.8,-29.5274476049442
54.9,-29.4640489643563
55,-29.4109882418509
55.1,-29.3686080855071
55.2,-29.3371276125384
55.3,-29.3166543552779
55.4,-29.3071940040135
55.5,-29.3086580126261
55.6,-29.3208691960922
55.7,-29.3435654902299
55.8,-29.3764020737828
55.9,-29.4189520789462
56,-29.4707061447528
56.1,-29.5310711027484
56.2,-29.5993681289867
56.3,-29.6748307518675
56.4,-29.756603171104
56.5,-29.8437394161096
56.6,-29.9352039462117
56.7,-30.0298743604984
56.8,-30.1265469277553
56.9,-30.2239456487972
57,-30.3207355035367
57.1,-30.4155403919119
57.2,-30.5069660336856
57.3,-30.5936277391191
57.4,-30.6741825089339
57.5,-30.7473643983549
57.6,-30.8120215419429
57.7,-30.8671527610054
57.8,-30.9119413528588
57.9,-30.945783574362
58,-30.9683095366946
58.1,-30.9793947332378
58.2,-30.9791611795569
58.3,-30.9679680531047
58.4,-30.9463926462037
58.5,-30.9152032511169
58.6,-30.8753261693927
58.7,-30.8278093173034
58.8,-30.7737848806154
58.9,-30.7144332010759
59,-30.6509496324922
59.1,-30.5845155758142
59.2,-30.5162743719818
59.3,-30.4473122600251
59.4,-30.3786442326549
59.5,-30.3112043557205
59.6,-30.2458399569109
59.7,-30.1833090171868
59.8,-30.1242800948169
59.9,-30.0693341553039
60,-30.0189677521092
60.1,-29.9735970879751
60.2,-29.9335625739907
60.3,-29.8991335862616
60.4,-29.8705131941003
60.5,-29.8478426972611
60.6,-29.8312058626643
60.7,-29.8206327939916
60.8,-29.816103401723
60.9,-29.8175504680476
61,-29.8248623220627
61.1,-29.8378851570867
61.2,-29.8564250348999
61.3,-29.8802496322039
61.4,-29.9090897932689
61.5,-29.9426409600703
61.6,-29.980564557481
61.7,-30.0224894163056
61.8,-30.068013320965
61.9,-30.1167047711088
62,-30.1681050468198
62.1,-30.221730664709
62.2,-30.277076306314
62.3,-30.3336182900195
62.4,-30.3908186424752
62.5,-30.4481298046633
62.6,-30.5049999811258
62.7,-30.560879108646
62.8,-30.6152253837121
62.9,-30.6675122479135
63,-30.717235689253
63.1,-30.7639216781302
63.2,-30.8071335228128
63.3,-30.8464789041416
63.4,-30.8816163363299
63.5,-30.9122608026773
63.6,-30.9381883333631
63.7,-30.9592393272538
63.8,-30.9753204692677
63.9,-30.9864051560522
64,-30.9925324109973
64.1,-30.993804339548
64.2,-30.9903822417972
64.3,-30.9824815563374
64.4,-30.9703658532704
64.5,-30.954340122568
64.6,-30.9347436157277
64.7,-30.911942494606
64.8,-30.8863225234796
64.9,-30.8582820117943
65,-30.8282251791922
65.1,-30.7965560748028
65.2,-30.7636731426488
65.3,-30.7299644870135
65.4,-30.6958038576927
65.5,-30.661547346447
65.6,-30.6275307632469
65.7,-30.5940676440958
65.8,-30.5614478309349
65.9,-30.5299365577166
66,-30.4997739743889
66.1,-30.471175041398
66.2,-30.4443297305893
66.3,-30.4194034733111
66.4,-30.3965378024892
66.5,-30.3758511419165
66.6,-30.3574397025955
66.7,-30.3413784523973
66.8,-30.3277221313397
66.9,-30.3165062903301
67,-30.3077483361798
67.1,-30.3014485700584
67.2,-30.297591210323
67.3,-30.2961453938502
67.4,-30.2970661526653
67.5,-30.300295364836
67.6,-30.3057626803405
67.7,-30.3133864239596
67.8,-30.3230744782398
67.9,-30.3347251502536
68,-30.3482280262874
68.1,-30.3634648187405
68.2,-30.3803102094507
68.3,-30.3986326933884
68.4,-30.4182954262116
68.5,-30.4391570785566
68.6,-30.46107269918
68.7,-30.483894588183
68.8,-30.5074731805589
68.9,-30.5316579392342
69,-30.5562982556472
69.1,-30.5812443547564
69.2,-30.6063482002248
69.3,-30.6314643944214
69.4,-30.6564510668538
69.5,-30.6811707437353
69.6,-30.7054911906317
69.7,-30.7292862195609
69.8,-30.7524364515699
69.9,-30.7748300257058
70,-30.7963632454516
70.1,-30.8169411541305
70.2,-30.8364780314731
70.3,-30.8548978045052
70.4,-30.8721343671013
70.5,-30.8881318039462
70.6,-30.9028445162022
70.7,-30.9162372478444
70.8,-30.928285013351
70.9,-30.9389729291553
71,-30.9482959529318
71.1,-30.9562585363403
71.2,-30.9628741982432
71.3,-30.968165026607
71.4,-30.9721611182541
71.5,-30.9748999663444
71.6,-30.9764258059092
71.7,-30.9767889279454
71.8,-30.9760449725122
71.9,-30.9742542109754
72,-30.9714808270397
72.1,-30.9677922055355
72.2,-30.9632582371077
72.3,-30.9579506460367
72.4,-30.9519423474333
72.5,-30.9453068390293
72.6,-30.9381176317612
72.7,-30.9304477223482
72.8,-30.9223691101098
72.9,-30.9139523593883
73,-30.9052662081303
73.1,-30.8963772224665
73.2,-30.8873494965039
73.3,-30.8782443960141
73.4,-30.8691203442693
73.5,-30.8600326479274
73.6,-30.8510333606087
73.7,-30.8421711816213
73.8,-30.8334913871735
73.9,-30.8250357913571
74,-30.81684273418
74.1,-30.8089470939632
74.2,-30.8013803214934
74.3,-30.7941704934213
74.4,-30.787342382518
74.5,-30.7809175425417
74.6,-30.7749144056111
74.7,-30.7693483901357
74.8,-30.7642320175098
74.9,-30.7595750359253
75,-30.7553845498125
75.1,-30.7516651535585
75.2,-30.7484190682898
75.3,-30.7456462806343
75.4,-30.7433446824973
75.5,-30.7415102109969
75.6,-30.7401369878035
75.7,-30.7392174572247
75.8,-30.7387425224551
75.9,-30.7387016794913
76,-30.7390831482762
76.1,-30.739874000699
76.2,-30.7410602851298
76.3,-30.7426271472177
76.4,-30.74455894672
76.5,-30.746839370171
76.6,-30.7494515392295
76.7,-30.7523781145749
76.8,-30.7556013952474
76.9,-30.7591034133496
77,-30.7628660240509
77.1,-30.7668709908519
77.2,-30.7711000660838
77.3,-30.7755350666352
77.4,-30.7801579449114
77.5,-30.7849508550451
77.6,-30.7898962143924
77.7,-30.794976760358
77.8,-30.8001756026048
77.9,-30.8054762707187
78,-30.8108627574047
78.1,-30.8163195573048
78.2,-30.8218317015377
78.3,-30.8273847880686
78.4,-30.8329650080299
78.5,-30.8385591681192
78.6,-30.8441547092123
78.7,-30.8497397213356
78.8,-30.8553029551508
78.9,-30.860833830111
79,-30.8663224394537
79.1,-30.8717595522019
79.2,-30.8771366123506
79.3,-30.8824457354177
79.4,-30.8876797025435
79.5,-30.8928319523251
79.6,-30.8978965705744
79.7,-30.902868278187
79.8,-30.9077424173127
79.9,-30.9125149360162
80,-30.9171823716141
100,-30.8940498484653
100.1,-30.8901520645633
100.2,-30.8861470000042
100.3,-30.8820381303922
100.4,-30.8778295050888
100.5,-30.8735257645872
100.6,-30.8691321565703
100.7,-30.8646545504666
100.8,-30.8600994503149
100.9,-30.8554740057465
101,-30.8507860208962
101.1,-30.8460439610509
101.2,-30.8412569568493
101.3,-30.8364348058447
101.4,-30.8315879712491
101.5,-30.8267275776791
101.6,-30.8218654037283
101.7,-30.8170138711976
101.8,-30.8121860308198
101.9,-30.8073955443221
102,-30.8026566626771
102.1,-30.7979842004019
102.2,-30.7933935057717
102.3,-30.7889004268253
102.4,-30.7845212730473
102.5,-30.7802727726243
102.6,-30.7761720251792
102.7,-30.7722364499025
102.8,-30.7684837290063
102.9,-30.7649317464422
103,-30.7615985218335
103.1,-30.7585021395848
103.2,-30.7556606731481
103.3,-30.7530921044344
103.4,-30.7508142383773
103.5,-30.7488446126715
103.6,-30.7472004027243
103.7,-30.7458983218808
103.8,-30.7449545170008
103.9,-30.7443844594935
104,-30.7442028319387
104.1,-30.7444234104567
104.2,-30.7450589430201
104.3,-30.7461210239396
104.4,-30.7476199648011
104.5,-30.7495646621763
104.6,-30.7519624624874
104.7,-30.7548190244651
104.8,-30.7581381797107
104.9,-30.7619217919479
105,-30.7661696156362
105.1,-30.7708791547113
105.2,-30.7760455223228
105.3,-30.7816613025492
105.4,-30.7877164151942
105.5,-30.7941979848983
105.6,-30.801090215939
105.7,-30.8083742742371
105.8,-30.8160281782408
105.9,-30.8240267005147
106,-30.8323412820156
106.1,-30.8409399611959
106.2,-30.8497873202224
106.3,-30.8588444507389
106.4,-30.8680689417244
106.5,-30.8774148921023
106.6,-30.8868329508278
106.7,-30.8962703872196
106.8,-30.9056711942955
106.9,-30.9149762278105
107,-30.9241233835772
107.1,-30.9330478154534
107.2,-30.9416821961164
107.3,-30.9499570223827
107.4,-30.9578009663882
107.5,-30.9651412734004
107.6,-30.9719042063909
107.7,-30.9780155367667
107.8,-30.9834010798275
107.9,-30.9879872726175
108,-30.9917017908626
108.1,-30.994474200671
108.2,-30.9962366396284
108.3,-30.996924520887
108.4,-30.9964772528422
108.5,-30.9948389660648
108.6,-30.9919592383338
108.7,-30.9877938079393
108.8,-30.9823052649286
108.9,-30.9754637096835
109,-30.9672473681709
109.1,-30.9576431534174
109.2,-30.9466471632391
109.3,-30.9342651049988
109.4,-30.9205126391647
109.5,-30.90541563468
109.6,-30.8890103305843
109.7,-30.8713433999256
109.8,-30.8524719137019
109.9,-30.8324632043281
110,-30.8113946298752
110.1,-30.7893532420175
110.2,-30.7664353621904
110.3,-30.7427460718674
110.4,-30.7183986240486
110.5,-30.6935137840078
110.6,-30.6682191080193
110.7,-30.6426481691981
110.8,-30.6169397397125
110.9,-30.5912369384926
111,-30.565686353178
111.1,-30.5404371444431
111.2,-30.5156401400512
111.3,-30.4914469250479
111.4,-30.4680089334516
111.5,-30.4454765456713
111.6,-30.4239981947184
111.7,-30.403719483113
111.8,-30.3847823112471
111.9,-30.3673240168947
112,-30.3514765245642
112.1,-30.3373655025061
112.2,-30.3251095244345
112.3,-30.3148192324124
112.4,-30.3065964969063
112.5,-30.3005335697567
112.6,-30.2967122257498
112.7,-30.2952028886433
112.8,-30.2960637379079
112.9,-30.2993397931406
113,-30.3050619741004
113.1,-30.3132461356672
113.2,-30.3238920787576
113.3,-30.3369825404029
113.4,-30.3524821688422
113.5,-30.3703364926564
113.6,-30.3904708967038
113.7,-30.4127896219353
113.8,-30.4371748110783
113.9,-30.4634856276503
114,-30.4915574817267
114.1,-30.5212014022202
114.2,-30.5522036019173
114.3,-30.5843252878921
114.4,-30.6173027757578
114.5,-30.6508479710479
114.6,-30.6846492841906
114.7,-30.7183730463539
114.8,-30.7516654910723
114.9,-30.7841553601994
115,-30.8154571815772
115.1,-30.8451752492216
115.2,-30.8729083144355
115.3,-30.8982549680853
115.4,-30.9208196608911
115.5,-30.9402192711908
115.6,-30.9560900901574
115.7,-30.9680950554782
115.8,-30.9759310291903
115.9,-30.9793358871753
116,-30.978095170161
116.1,-30.9720480419116
116.2,-30.9610923116356
116.3,-30.945188305223
116.4,-30.9243614128778
116.5,-30.8987031965653
116.6,-30.8683710054982
116.7,-30.8335861166504
116.8,-30.7946304845577
116.9,-30.7518422451297
117,-30.7056101673805
117.1,-30.656367281681
117.2,-30.6045839317181
117.3,-30.5507604998205
117.4,-30.4954200431304
117.5,-30.4391010538356
117.6,-30.3823505235666
117.7,-30.3257174536065
117.8,-30.2697469120603
117.9,-30.2149746994758
118,-30.1619226478098
118.1,-30.1110945456411
118.2,-30.0629726559725
118.3,-30.0180147721172
118.4,-29.9766517418147
118.5,-29.9392853793609
118.6,-29.9062866794473
118.7,-29.8779942438245
118.8,-29.8547128320713
118.9,-29.8367119500076
119,-29.8242243931174
119.1,-29.8174446673898
119.2,-29.816527216088
119.3,-29.8215843881595
119.4,-29.8326840925504
119.5,-29.8498470930803
119.6,-29.8730439114449
119.7,-29.9021913222956
119.8,-29.937148445331
119.9,-29.9777124662625
120,-30.0236140528463
120.1,-30.0745125753552
120.2,-30.1299912941592
120.3,-30.1895527412305
120.4,-30.2526145971691
120.5,-30.3185064490034
120.6,-30.3864679025022
120.7,-30.4556486089302
120.8,-30.5251108391682
120.9,-30.5938352827858
121,-30.6607307469309
121.1,-30.724648358196
121.2,-30.7844007087079
121.3,-30.8387861194656
121.4,-30.8866178146317
121.5,-30.926757323486
121.6,-30.9581508891284
121.7,-30.9798671272427
121.8,-30.9911337273759
121.9,-30.9913707144634
122,-30.9802177696912
122.1,-30.9575533939213
122.2,-30.9235042791279
122.3,-30.8784440704621
122.4,-30.8229816404066
122.5,-30.7579399165757
122.6,-30.6843270698371
122.7,-30.6033023775916
122.8,-30.5161392800871
122.9,-30.4241880553866
123,-30.3288402083451
123.1,-30.2314961856151
123.2,-30.1335374829626
123.3,-30.0363036815934
123.4,-29.9410744927043
123.5,-29.8490565345806
123.6,-29.7613743222012
123.7,-29.6790648070031
123.8,-29.6030747460776
123.9,-29.5342601837814
124,-29.4733873732478
124.1,-29.4211345323507
124.2,-29.3780939041954
124.3,-29.344773666337
124.4,-29.3215992995539
124.5,-29.3089140831537
124.6,-29.3069784288921
124.7,-29.3159678009922
124.8,-29.3359689984077
124.9,-29.3669746017897
125,-29.4088754176338
125.1,-29.4614507936768
125.2,-29.5243567429431
125.3,-29.5971119116574
125.4,-29.6790815740599
125.5,-29.7694600527803
125.6,-29.8672522654079
125.7,-29.9712555021303
125.8,-30.0800430528369
125.9,-30.1919519133321
126,-30.3050774654277
126.1,-30.4172786526035
126.2,-30.5261976071094
126.3,-30.6292977054891
126.4,-30.7239233716398
126.5,-30.8073833565616
126.6,-30.8770565646949
126.7,-30.9305158803399
126.8,-30.9656613519234
126.9,-30.980850380952
127,-30.9750103352512
127.1,-30.9477192564692
127.2,-30.8992435193577
127.3,-30.8305270337824
127.4,-30.743133619957
127.5,-30.6391508280809
127.6,-30.5210681542635
127.7,-30.3916444462427
127.8,-30.2537783137333
127.9,-30.1103923135741
128,-29.9643376624075
128.1,-29.8183222628221
128.2,-29.6748616077009
128.3,-29.5362499525481
128.4,-29.4045479980081
128.5,-29.2815829987058
128.6,-29.1689574402718
128.7,-29.0680629533848
128.8,-28.9800967698494
128.9,-28.9060786452845
129,-28.8468667066104
129.1,-28.8031711016521
129.2,-28.7755646299197
129.3,-28.764489729066
129.4,-28.7702612980471
129.5,-28.7930648752846
129.6,-28.8329496787466
129.7,-28.889815977223
129.8,-28.9633962249557
129.9,-29.0532293904706
130,-29.1586279942834
